TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,AgeGroup,cluster,Cluster
0.12263678713988987,1703,1,30,0,1.3112870641052803,0,-1.2100574447132677,-0.20679364850592966,1.413859587220761,134,0,0,0
-0.9842598962299581,2347,1,14,0,0.13075945585062126,1,1.1058881530621296,-0.20679364850592966,0.6889494092877196,229,0,2,2
1.5069685301503657,20,0,0,1,0.46805305820909526,0,-0.6382190255094661,4.772110297630446,-1.148705724772549,74,0,2,2
0.4075404616238931,827,1,28,2,-0.6562589496524848,1,-0.6668109464696562,-0.20679364850592966,-1.0746575937532044,57,1,1,1
-0.7286482662004792,1963,1,33,2,-1.4994929555486698,3,-0.7382907488701314,-0.20679364850592966,-0.8826401238072655,36,1,1,1
-0.6805476458330502,2495,1,23,1,1.704796266856833,2,-0.6668109464696562,-0.20679364850592966,0.1426906034126726,89,0,0,0
-0.9574002905546987,331,0,25,0,0.7491310601744903,2,-1.0242099584720323,-0.20679364850592966,0.23243806636523914,284,0,0,0
2.93672863684119,1420,1,8,0,0.3556218574229373,0,-0.16645232966632958,-0.20679364850592966,0.27332094202671586,323,0,0,0
-0.28251843826268597,32,1,5,2,0.07454385545754225,1,-0.08067656678575931,-0.20679364850592966,-0.29681120692039203,113,0,0,0
-0.2707331010786435,1942,0,22,1,0.9739934617468062,0,-0.2522280925468998,-0.20679364850592966,2.24491909424663,116,0,0,0
0.15172327338771563,1099,1,2,0,-0.09410294572169474,1,-0.43807557878813536,-0.20679364850592966,-0.24480572764527542,276,1,0,0
1.3509498512662683,1264,1,4,2,-1.4432773551555909,3,-0.8383624722307966,-0.20679364850592966,-1.0332003835575054,349,1,1,1
-0.846775715649835,1260,1,38,1,-0.7124745500455637,0,-0.9813220770317471,-0.20679364850592966,1.199937921177237,167,1,0,0
0.4893526278898622,1788,1,7,1,1.87344306803607,2,-1.3816089704744083,-0.20679364850592966,0.002291449729941669,89,0,0,0
0.004920454103930872,136,1,8,1,-0.3189653472940107,1,-0.967026116551652,-0.20679364850592966,-0.9571446456618401,219,1,1,1
-1.012763967558805,2467,1,39,0,1.1988558633191222,0,0.7198972200995631,-0.20679364850592966,1.667825703065536,263,0,2,2
-0.42531287251585154,2450,1,30,0,-0.7686901504386426,1,0.5912335757787078,-0.20679364850592966,1.0161918941214785,48,1,2,2
0.483631257803423,283,1,35,1,-1.2746305539763538,3,-0.6668109464696562,-0.20679364850592966,-0.8435828114867088,289,1,1,1
0.7606552010306535,2229,0,42,2,1.4799338652845173,2,-1.1385776423127925,-0.20679364850592966,-0.24485444352094618,14,0,0,0
1.5111482136865664,468,1,6,2,0.29940625702985824,0,0.062283038015191146,-0.20679364850592966,2.3686240865350756,316,0,0,0
-0.5017462657065456,1004,1,22,2,1.0864246625329643,2,-1.1671695632729826,-0.20679364850592966,-0.7583684889649666,316,0,0,0
-0.7599616330208712,1454,1,5,1,0.3556218574229373,1,0.40538608953747224,-0.20679364850592966,0.832630474594577,204,0,2,2
0.5033648456464708,645,1,21,2,-0.9935525520109587,1,-1.4673847333549785,-0.20679364850592966,0.07955995653046008,35,1,1,1
-1.0014240064892757,480,1,16,2,0.4118374578160162,0,2.235269030989638,-0.20679364850592966,1.5767500915025807,171,0,2,2
-0.6850699263804153,868,0,25,2,0.18697505624370028,0,0.10517091945547627,-0.20679364850592966,1.8853061920264715,286,0,0,0
-0.13924436819389077,813,1,36,1,-1.0497681524040376,1,-0.6954028674298462,-0.20679364850592966,-0.6622956541555884,107,1,1,1
1.4980610078601009,2353,0,4,1,0.18697505624370028,1,2.4354124777109685,-0.20679364850592966,0.28914847363275503,146,0,2,2
3.2661356630754,422,1,8,0,-0.4876121484732477,0,-0.18074829014642463,1.4528410002061956,1.654203205831956,130,1,0,0
-0.7308066273708126,1080,1,22,1,-0.3189653472940107,0,0.319610326656902,-0.20679364850592966,2.1721529599554597,77,1,2,2
2.1578685916608964,1457,1,2,0,-1.1621993531901957,3,-0.35229981590756515,-0.20679364850592966,-1.0134089180679513,50,1,1,1
-0.3258227004738186,2484,0,41,0,0.18697505624370028,1,-0.7239947883900364,-0.20679364850592966,0.5981276330769434,125,0,0,0
-0.48855628077673047,1602,1,23,1,-1.1059837527971168,3,-0.952730156071557,-0.20679364850592966,-0.9473937785473466,103,1,1,1
0.6301599994782763,1716,1,1,1,0.7491310601744903,2,2.2495649914697333,-0.20679364850592966,0.2636393027355439,330,0,2,2
-0.4271286366750209,1600,1,24,2,-1.3870617547625117,3,1.3203275602635551,-0.20679364850592966,-1.2045469382583627,111,1,1,1
-0.07538428531291656,1907,0,30,1,0.46805305820909526,2,1.6920225327460263,-0.20679364850592966,0.3074015430485001,229,0,2,2
-0.30968638124799314,2501,1,8,2,0.8615622609606481,1,0.19094668233604653,-0.20679364850592966,0.7637205864617544,0,0,0,0
-0.5508061577052339,1588,1,6,1,-0.7686901504386426,1,-1.5102726147952636,-0.20679364850592966,0.2858409220740656,100,1,0,0
1.118257961283663,318,1,15,1,-1.0497681524040376,1,0.1766507218559515,6.431744946342571,-0.03541463803911918,318,1,2,2
-0.4049968697538248,1482,1,6,2,-0.8249057508317217,1,-1.310129168073933,-0.20679364850592966,0.9300135100601491,131,1,0,0
-0.9847737917467043,373,1,2,0,0.8053466605675692,0,-0.8812503536710818,6.431744946342571,0.5232436401908291,276,0,2,2
-0.9294443744437142,2382,1,41,0,-0.7124745500455637,0,-1.2386493656734578,-0.20679364850592966,0.6049555476511993,185,1,0,0
0.07505006228920687,1063,0,41,1,-0.8811213512248006,1,-0.7239947883900364,-0.20679364850592966,-0.7045861622246004,261,1,1,1
-0.3945819206144385,566,1,18,1,0.3556218574229373,2,0.2481305242564267,-0.20679364850592966,-0.5289551744581849,257,0,0,0
1.4355713130237826,665,1,1,0,-0.03788734532861574,0,1.7349104141863114,-0.20679364850592966,0.48026085388860285,222,1,2,2
-0.25569309228854276,573,0,14,0,1.1426402629260433,0,0.4339780104976623,-0.20679364850592966,0.5784643672602067,357,0,0,0
-0.7462577525743102,151,1,37,0,1.3112870641052803,2,0.677009338659278,-0.20679364850592966,-0.026663728372601735,141,0,2,2
0.45731980734602584,1311,1,0,1,0.8053466605675692,2,-1.3530170495142182,-0.20679364850592966,0.42201205054727786,29,0,0,0
1.0094491505379686,1947,1,40,0,0.4118374578160162,0,0.2910184056967119,-0.20679364850592966,1.205781262264255,57,0,0,0
-0.3337024317305912,1321,0,35,1,0.4118374578160162,2,-0.16645232966632958,-0.20679364850592966,-0.18572106243718078,353,0,0,0
-0.00032128016687861587,589,0,18,1,1.5923650660706752,2,-0.5667392231089908,-0.20679364850592966,0.4240427333647059,86,0,0,0
0.16535863443204388,2198,1,29,0,0.3556218574229373,2,0.3624982080971871,-0.20679364850592966,-0.9255152223843248,183,0,1,1
0.15857521361099614,2366,1,26,2,1.0302090621398852,2,-0.32370789494737506,-0.20679364850592966,0.3517483738695037,337,0,0,0
-0.9629503621355558,31,0,4,2,-1.1059837527971168,3,0.21953860329623662,-0.20679364850592966,-1.0970745885420592,65,1,1,1
-0.4641976332829683,2340,1,25,1,-0.2065341465078527,1,0.44827397097775734,-0.20679364850592966,0.8877435139387876,106,1,2,2
-0.895801347947407,2284,1,15,2,-1.2746305539763538,3,1.634838690825646,-0.20679364850592966,-0.9028520842236607,108,1,1,1
0.19636366394238816,2406,1,4,0,1.6485806664637541,2,1.0201123901815592,-0.20679364850592966,-0.3183846478621083,165,0,2,2
-0.8879558763917507,683,1,10,0,-0.2627497469009317,0,-0.037788685345474166,-0.20679364850592966,1.0295400440552287,64,1,0,0
-0.8361894680048666,615,1,36,1,0.24319065663677925,1,-0.924138235111367,-0.20679364850592966,-0.740176955392174,133,0,0,0
0.688607049582859,2019,1,30,2,0.6929154597814112,2,0.2624264847365218,-0.20679364850592966,-0.6396761038836819,287,0,0,0
-0.9739819858950374,1034,1,35,0,-1.2184149535832747,3,-0.8097705512706066,-0.20679364850592966,-1.256690873180122,174,1,1,1
-0.36981215670727946,1803,1,5,0,-1.3308461543694328,3,-0.8526584327108917,-0.20679364850592966,0.8570884081746851,277,1,1,1
-0.14482869947586435,1720,1,3,0,1.9858742688222282,2,-1.324425128554028,-0.20679364850592966,0.30160691783715243,66,0,0,0
-0.22982701794565893,329,0,22,1,0.3556218574229373,1,-0.9098422746312719,-0.20679364850592966,1.1302255030925779,265,0,0,0
-0.20505725403849986,1088,1,40,0,0.9177778613537272,0,0.4625699314578524,-0.20679364850592966,1.7129571158841823,243,0,2,2
0.7371530460648014,685,1,14,0,0.4118374578160162,0,-1.3387210890341232,-0.20679364850592966,0.0018094189601481235,43,0,0,0
-0.5009582925808683,638,1,3,0,0.5242686586021742,1,-0.952730156071557,-0.20679364850592966,0.8311895102721089,138,0,0,0
-0.7283056691893152,158,0,32,0,-1.1059837527971168,3,0.5340497338583277,-0.20679364850592966,-0.9781386240824215,155,1,1,1
0.5031935471408889,96,1,38,2,0.6929154597814112,2,-0.8383624722307966,-0.20679364850592966,0.24322991482300976,258,0,0,0
-0.3885179535168352,747,1,16,0,1.2550714637122014,2,-0.8812503536710818,-0.20679364850592966,0.634426088438469,245,0,0,0
1.9927368322798362,2117,0,22,2,-1.1621993531901957,3,0.2481305242564267,-0.20679364850592966,-1.279036076152199,99,1,1,1
-0.8277615815302316,1806,0,18,1,-1.1621993531901957,3,-0.46666749974832544,-0.20679364850592966,0.49555251086226537,340,1,1,1
-0.8314273695496867,275,0,8,0,-0.2065341465078527,1,2.220973070509543,-0.20679364850592966,0.7212429068704291,62,1,2,2
2.5698072378845196,1943,1,2,2,-1.3870617547625117,3,0.2767224452166169,-0.20679364850592966,-0.8267655784065191,258,1,1,1
0.329394083377379,2325,1,5,2,-1.0497681524040376,3,-0.42377961830804034,-0.20679364850592966,-0.8577181074115581,29,1,1,1
-0.8176207099997764,97,1,24,2,-0.8249057508317217,1,-1.3387210890341232,-0.20679364850592966,-0.13802565616218618,135,1,1,1
0.7467800220785107,15,1,8,0,-0.9935525520109587,1,-0.9098422746312719,-0.20679364850592966,1.0654333884506513,31,1,0,0
0.11838858420145593,1954,1,9,0,0.8053466605675692,0,-0.2093402111066147,-0.20679364850592966,1.1884512304927954,53,0,0,0
-0.40993026671458677,1820,1,25,2,-1.4432773551555909,3,0.7627851015398482,-0.20679364850592966,-1.2797052784443061,305,1,1,1
-0.7842517611124005,1744,1,34,2,0.24319065663677925,1,0.30531436617680696,-0.20679364850592966,-0.1014810574288509,4,0,2,2
3.884865865237629,2365,1,32,2,-1.3870617547625117,3,-0.5095553811886107,-0.20679364850592966,-1.010809028703214,138,1,1,1
-0.19721178248284374,409,1,1,2,-0.6562589496524848,1,-1.267241286633648,-0.20679364850592966,0.690592929093239,198,1,0,0
-0.44281957978633313,1197,1,31,0,1.0864246625329643,2,1.7206144537062165,-0.20679364850592966,0.6073349335786908,286,0,2,2
0.6070004415235882,1882,1,4,2,0.07454385545754225,1,2.3496367148303983,-0.20679364850592966,0.866687999675254,1,0,2,2
0.5279633110480477,428,1,6,2,-0.8811213512248006,1,-0.23793213206680477,-0.20679364850592966,0.9949235684010675,267,1,0,0
-0.184124576656378,2429,1,29,1,-0.3189653472940107,1,-1.0956897608725074,-0.20679364850592966,-0.13782053668567826,150,1,0,0
-0.9998138005368049,1604,1,15,1,-0.3751809476870897,1,0.6341214572189929,-0.20679364850592966,0.19114238775729017,178,1,2,2
0.4710236877925868,1340,1,37,2,0.5804842589952532,1,-0.595331144069181,-0.20679364850592966,-0.7719909861985461,291,0,0,0
-0.5817769275144618,765,1,24,0,-1.3870617547625117,3,0.7198972200995631,-0.20679364850592966,-1.0429409946981734,243,1,1,1
-0.9402704399964974,2167,0,23,2,0.13075945585062126,0,-0.3808917368677552,-0.20679364850592966,1.3902580274550733,178,0,0,0
0.85058691646121,8,1,24,1,-0.9935525520109587,1,-1.1242816818326975,-0.20679364850592966,-0.06520055002151968,201,1,1,1
-0.9468825623119631,2310,1,26,2,0.5804842589952532,1,-1.1814655237530778,-0.20679364850592966,1.1438274883785065,55,0,0,0
0.4314537330031419,1479,0,18,1,0.29940625702985824,0,-0.5524432626288959,-0.20679364850592966,0.08694425768474356,60,0,0,0
-0.5327170355157734,1059,0,37,2,-1.4994929555486698,3,-0.15215636918623454,-0.20679364850592966,-0.915002849213296,332,1,1,1
3.8221706121946126,2112,1,27,0,0.7491310601744903,1,1.1344800740223195,-0.20679364850592966,0.5532346716497376,302,0,0,0
-0.6284729001361183,354,1,1,0,-1.4432773551555909,3,-0.967026116551652,-0.20679364850592966,-0.8978856288987135,135,1,1,1
-0.07404815696937672,2396,0,42,2,1.536149465677596,2,-0.7525867093502264,-0.20679364850592966,0.2658212611668965,53,0,0,0
1.0041046371638096,1810,1,42,1,-0.9935525520109587,3,-1.3816089704744083,-0.20679364850592966,-1.0928004114503262,172,1,1,1
-0.49736102396364595,2007,1,38,0,-0.15031854611477374,0,0.8056729829801335,-0.20679364850592966,1.0326450401308669,354,1,2,2
0.33634880270400863,396,0,12,1,-0.09410294572169474,0,-0.02349272486537912,-0.20679364850592966,0.33631569725574195,114,1,0,0
1.087972385496763,231,1,4,2,-1.0497681524040376,3,0.2910184056967119,-0.20679364850592966,-1.25627807023365,14,1,1,1
-0.30756227977877615,415,0,19,2,-1.4432773551555909,3,-1.281537247113743,-0.20679364850592966,-1.2525833556630517,39,1,1,1
-0.26405245936094496,1040,1,39,0,0.6929154597814112,2,0.4625699314578524,-0.20679364850592966,-0.8515568311359526,56,0,0,0
-0.05523958105647172,1538,1,30,0,-0.6000433492594057,1,0.319610326656902,-0.20679364850592966,-0.17353696553261286,289,1,1,1
-0.8211494592147659,2274,0,34,1,0.7491310601744903,1,-0.32370789494737506,-0.20679364850592966,-0.37773853238311966,40,0,0,0
-0.9151238193770579,2314,0,39,1,-0.7124745500455637,0,-0.595331144069181,-0.20679364850592966,1.6326348928771528,75,1,0,0
2.929157242894465,1725,1,2,1,1.1426402629260433,2,0.8628568249005136,-0.20679364850592966,0.6289135025073197,321,0,0,0
0.5327254095032277,1022,1,38,1,0.18697505624370028,0,-0.32370789494737506,-0.20679364850592966,0.4087895362928885,109,0,0,0
0.4346741449080839,389,1,28,2,-1.2746305539763538,3,-0.05208464582556921,-0.20679364850592966,0.09672589272071322,140,1,1,1
-0.2370558148812198,34,1,29,0,1.2550714637122014,0,-0.05208464582556921,-0.20679364850592966,1.1497272373215643,193,0,0,0
-0.7894249759809772,1228,1,39,2,1.0302090621398852,0,-1.0242099584720323,-0.20679364850592966,2.383523452509917,152,0,0,0
-0.04352276327466221,2411,1,1,2,0.46805305820909526,0,-0.06638060630566427,-0.20679364850592966,1.1856667335992013,28,0,0,0
-0.6129189958292717,297,1,29,2,-0.6562589496524848,0,2.521188240591539,-0.20679364850592966,-1.119173648142327,217,1,2,2
-0.26127742357051637,1981,1,21,0,-0.9935525520109587,3,2.235269030989638,-0.20679364850592966,-1.0073604575044253,208,1,1,1
-0.15514086951190148,603,0,39,0,-1.0497681524040376,3,0.7484891410597533,-0.20679364850592966,-0.9050135307073625,343,1,1,1
-0.8179290473098241,881,0,25,2,1.4799338652845173,2,-0.06638060630566427,-0.20679364850592966,-0.8524003849830912,11,0,0,0
-0.352579527045729,748,1,22,2,-0.7124745500455637,0,0.648417417699088,-0.20679364850592966,2.4049943337133795,330,1,2,2
0.4657134341195444,1989,1,30,1,-0.3751809476870897,0,1.591950809385361,-0.20679364850592966,0.3215291469929802,165,1,2,2
-0.40883395627886193,1951,1,28,0,0.8053466605675692,2,-0.8669543931909868,-0.20679364850592966,-1.0197445458985885,148,0,0,0
-0.30814469469775496,1704,1,37,2,-0.6000433492594057,1,-0.30941193446728,-0.20679364850592966,0.007563020276194279,186,1,1,1
-0.20759247192111369,269,1,40,2,0.24319065663677925,0,-0.06638060630566427,-0.20679364850592966,2.2837738510841348,110,0,0,0
2.9874329944934654,2459,1,27,2,-0.9373369516178797,3,-0.08067656678575931,-0.20679364850592966,0.2133619550500062,309,1,1,1
0.17142260152964706,2386,0,6,2,-1.1059837527971168,3,2.178085189069258,-0.20679364850592966,-0.9523345939377302,136,1,1,1
0.7540088190140712,650,1,29,0,-0.7686901504386426,0,-1.3673130099943132,-0.20679364850592966,1.5874983520715937,103,1,0,0
-0.8953559718328937,2268,1,40,1,0.4118374578160162,0,-0.623923065029371,-0.20679364850592966,-1.2618034761320809,226,0,1,1
-0.860136999085232,1159,1,37,0,-0.15031854611477374,1,-1.2243534051933629,-0.20679364850592966,-0.16568088958236096,59,1,0,0
-0.30876136931785025,1858,1,24,0,0.46805305820909526,0,-1.5388645357554538,-0.20679364850592966,-0.8782710789576476,38,0,0,0
-0.335381157085295,643,1,16,0,-0.09410294572169474,1,2.3639326753104934,-0.20679364850592966,0.6307800897435414,155,1,2,2
0.03527454929306353,1262,0,26,2,0.9739934617468062,2,-0.42377961830804034,-0.20679364850592966,-0.6350378397211475,310,0,0,0
0.36327692778150106,1058,1,19,1,-0.7686901504386426,1,0.677009338659278,3.1124756489183207,-0.46415536783588934,95,1,2,2
-0.9508224279403493,729,1,22,0,-0.9935525520109587,3,0.34820224761709206,-0.20679364850592966,-1.1971523811302536,218,1,1,1
-0.209065639069119,1641,1,34,0,1.9296586684291492,2,-0.1092684877459494,-0.20679364850592966,-0.4167855887298509,8,0,0,0
-1.0184510779441278,1429,1,4,0,-0.3189653472940107,1,0.23383456377633166,-0.20679364850592966,0.5241512938743765,214,1,2,2
-0.9706245351856301,1736,1,31,0,-1.2184149535832747,3,-0.5524432626288959,-0.20679364850592966,-0.9017034151552165,60,1,1,1
-0.22352323294024087,866,0,1,1,-0.6562589496524848,1,0.47686589193794743,-0.20679364850592966,-0.237952173136456,119,1,1,1
0.06830090116927548,387,1,24,2,-0.03788734532861574,1,-0.22363617158670973,-0.20679364850592966,0.28803313647924356,16,1,0,0
-0.7637302001436753,884,1,16,0,-0.09410294572169474,1,2.3353407543503035,-0.20679364850592966,-0.4268928509347767,277,1,2,2
-0.7968250714221202,2027,0,2,2,-0.8811213512248006,0,-0.7525867093502264,-0.20679364850592966,1.3129920846480112,183,1,0,0
-1.0180057018296147,1376,1,18,1,-0.6000433492594057,1,0.7484891410597533,-0.20679364850592966,0.9117373647032968,226,1,2,2
0.22795110837171115,215,1,13,0,1.0302090621398852,0,-0.8383624722307966,-0.20679364850592966,0.790657901714152,240,0,0,0
0.1457278256923452,236,1,23,1,-1.1621993531901957,3,-1.2529453261535528,3.1124756489183207,-1.016511350150133,324,1,1,1
-0.9653828009148204,443,1,28,1,1.3675026644983592,0,-1.5531604962355487,4.772110297630446,0.8385661194460237,342,0,2,2
-0.25672088332203485,1199,1,11,2,-0.3189653472940107,0,-0.4523715392682304,-0.20679364850592966,2.3978664319047303,266,1,0,0
1.16704377567342,484,1,31,1,0.18697505624370028,1,-0.7954745907905115,-0.20679364850592966,0.14909033107971845,325,0,0,0
-0.19316913775110822,1804,1,29,0,-0.7686901504386426,1,-0.16645232966632958,-0.20679364850592966,-0.9982762286885827,173,1,1,1
-0.43315834407150766,1837,1,27,2,0.3556218574229373,2,-1.1099857213526025,-0.20679364850592966,0.25952665723156093,278,0,0,0
3.642067363425685,728,1,33,1,-0.8811213512248006,1,-0.02349272486537912,-0.20679364850592966,-0.5775787463643777,4,1,1,1
-0.8905596136765974,1815,0,38,2,-0.9935525520109587,3,-0.15215636918623454,-0.20679364850592966,-1.2057238112548267,278,1,1,1
-0.9312601386028836,1850,1,22,2,1.3112870641052803,2,-1.4530887728748836,-0.20679364850592966,-0.20069991220916872,17,0,0,0
1.686283805793616,1259,1,17,0,-0.2627497469009317,0,-0.36659577638766017,-0.20679364850592966,2.2649772150556444,69,1,0,0
0.03856348060023829,2285,0,20,1,-1.3870617547625117,3,-1.2386493656734578,1.4528410002061956,-1.2258742358282697,112,1,1,1
3.963594658403122,1790,1,24,0,-0.9935525520109587,3,-1.4244968519146934,-0.20679364850592966,-1.0064374198601398,55,1,1,1
1.7451077126104793,471,1,39,2,-1.1059837527971168,3,-1.5531604962355487,-0.20679364850592966,-1.2850999206764635,150,1,1,1
0.23028076804762654,1179,1,5,2,-1.1059837527971168,3,-0.952730156071557,-0.20679364850592966,-1.0176677111989463,56,1,1,1
0.6619872618154143,1008,1,18,0,-1.0497681524040376,1,-0.08067656678575931,-0.20679364850592966,0.9204651984287073,198,1,1,1
2.479669964247265,178,1,11,1,0.9177778613537272,0,0.07657899849528618,-0.20679364850592966,0.284335857915189,143,0,0,0
0.04688858797152392,927,1,1,1,0.24319065663677925,0,1.1201841135422246,-0.20679364850592966,-1.276443878767831,170,0,1,1
-0.7282371497870824,672,1,36,0,0.3556218574229373,2,-1.0242099584720323,-0.20679364850592966,-0.13248999428992975,36,0,0,0
0.034794913477433936,693,1,11,1,1.0864246625329643,0,-0.8097705512706066,-0.20679364850592966,-1.0391155164613015,220,0,0,0
0.12359605877114924,1247,1,13,2,-0.4876121484732477,1,-0.7382907488701314,-0.20679364850592966,1.0573337331220463,141,1,0,0
1.001398120775614,1995,1,17,1,0.6366998593883323,1,1.3346235207436503,3.1124756489183207,1.1000370441375302,339,0,2,2
0.25518757075925114,457,1,15,1,1.1988558633191222,0,-0.8097705512706066,-0.20679364850592966,2.1066890790279698,351,0,0,0
0.7033729807640284,1755,0,14,2,-1.0497681524040376,3,0.30531436617680696,-0.20679364850592966,-1.223810221095909,137,1,1,1
-0.6638974310904785,1829,1,28,0,-0.4876121484732477,0,-1.2243534051933629,-0.20679364850592966,0.4949345884392854,330,1,0,0
-0.7816822835286702,240,1,19,0,-0.8249057508317217,1,0.6055295362588028,-0.20679364850592966,1.0685563324804837,128,1,2,2
-0.6413202880547693,1787,0,36,0,0.6366998593883323,0,-0.8240665117507017,-0.20679364850592966,0.9038223169035493,130,0,0,0
-0.07517872710621815,1506,0,1,1,-0.9373369516178797,1,-1.5102726147952636,-0.20679364850592966,-0.04018622986138388,115,1,1,1
0.13161282883238734,2130,1,7,2,1.0302090621398852,0,0.019395156574906015,4.772110297630446,1.2368440429879173,148,0,2,2
-0.15688811426883797,626,1,23,0,0.9739934617468062,0,-0.2522280925468998,-0.20679364850592966,1.7133519708764597,232,0,0,0
0.12496644681580527,1492,1,27,1,0.8053466605675692,1,1.1487760345024147,-0.20679364850592966,0.5621522408909176,245,0,2,2
-0.8398895157254381,1678,1,33,2,-0.9935525520109587,3,-0.46666749974832544,-0.20679364850592966,-0.5016589001218987,188,1,1,1
2.5121139012044975,1654,1,36,0,-1.1059837527971168,3,-1.1528736027928876,-0.20679364850592966,-0.8134276844465941,277,1,1,1
-0.5352179936972707,1336,1,10,2,0.07454385545754225,1,-0.609627104549276,-0.20679364850592966,-1.0498355731022946,317,0,1,1
-0.294269515745612,2149,0,6,2,0.29940625702985824,0,1.22025583690289,-0.20679364850592966,1.8354288273201245,45,0,2,2
-0.8091928235251414,188,1,38,1,-0.2065341465078527,1,-1.4244968519146934,1.4528410002061956,0.7124227693805902,124,1,0,0
0.03643937913102132,709,1,19,0,0.8615622609606481,2,-1.3816089704744083,-0.20679364850592966,-0.24708511782796932,311,0,0,0
-0.6378600582420126,2481,1,6,1,-1.3308461543694328,3,0.8771527853806086,-0.20679364850592966,-1.0025709177279665,260,1,1,1
1.2946611623320192,523,1,5,0,0.9177778613537272,2,0.5626416548185177,-0.20679364850592966,-0.8259399725135748,263,0,0,0
-0.9177275566619046,1325,1,35,0,-1.0497681524040376,3,-1.1671695632729826,-0.20679364850592966,-1.0396180591787458,87,1,1,1
0.014170573405359701,1191,1,40,2,1.2550714637122014,0,0.6198254967388979,-0.20679364850592966,-1.0572788461060743,47,0,0,0
-0.010222333789518888,1841,1,29,1,0.8615622609606481,2,-0.6525149859895611,-0.20679364850592966,0.5797925158705953,70,0,0,0
-0.6549213893979811,717,0,31,0,0.4118374578160162,1,0.6341214572189929,-0.20679364850592966,1.0996498811256221,252,0,2,2
0.2875287286131351,2199,1,39,2,-0.4876121484732477,0,-0.5810351835890859,-0.20679364850592966,0.17553535958849692,283,1,0,0
2.895514216398158,527,0,15,2,-1.1059837527971168,3,-0.6954028674298462,-0.20679364850592966,-0.9269792626478999,220,1,1,1
-1.0001563975479688,2328,1,14,1,-0.2627497469009317,1,-1.2386493656734578,-0.20679364850592966,0.08213420596063396,319,1,0,0
-0.303211297736993,2118,1,41,0,0.18697505624370028,0,1.1916639159426998,-0.20679364850592966,1.0221377949467503,8,0,2,2
0.7681580755751455,2175,1,41,0,0.13075945585062126,1,-1.2243534051933629,-0.20679364850592966,-0.09316089866300008,64,0,0,0
0.9961563865048042,48,1,5,2,-0.6562589496524848,1,0.20524264281614157,-0.20679364850592966,0.8514219826361549,239,1,0,0
-0.5170603521055775,2065,1,0,2,-1.3870617547625117,3,2.192381149549353,-0.20679364850592966,-0.9088210609900399,282,1,1,1
-0.41479514427311587,521,0,36,2,1.5923650660706752,2,-0.36659577638766017,6.431744946342571,0.517356711215053,138,0,2,2
-0.8231022621784009,2002,1,1,2,-0.9935525520109587,3,-0.5524432626288959,-0.20679364850592966,-1.0291005580208041,239,1,1,1
-0.009674178571656557,1909,1,30,2,1.8172274676429911,2,-0.2665240530269949,-0.20679364850592966,-0.7287210326292088,219,0,0,0
1.999828590410932,1632,1,12,2,-0.7686901504386426,1,-0.8669543931909868,-0.20679364850592966,-0.7246801789420036,29,1,1,1
-0.46251890792826456,362,1,16,1,1.0864246625329643,2,-1.4387928123947884,-0.20679364850592966,0.5103698290465034,143,0,0,0
-0.8271791666112528,2489,1,26,1,-0.7686901504386426,0,-0.609627104549276,-0.20679364850592966,2.090069273443919,160,1,0,0
0.7775452336810398,1762,1,12,0,-0.3189653472940107,0,0.7913770225000384,-0.20679364850592966,0.8149517397130539,37,1,2,2
0.8147170093923365,867,1,36,1,-1.2184149535832747,3,-0.1378604087061395,-0.20679364850592966,-1.1441725843417248,147,1,1,1
-0.824815247234221,1511,1,33,0,0.018328255064463252,1,0.9343366273009888,-0.20679364850592966,0.7341936378184453,210,0,2,2
-0.5538210114034773,125,1,15,1,1.4799338652845173,2,1.977941742347927,-0.20679364850592966,-0.1036091719976202,219,0,2,2
-0.858184196121597,1223,0,42,1,-0.15031854611477374,0,0.8342649039403235,-0.20679364850592966,0.3060810864184805,197,1,2,2
-0.5945557960308798,2031,0,0,1,0.9177778613537272,0,1.4346952441043155,-0.20679364850592966,0.4859375354009585,345,0,2,2
1.7311297545549869,1612,1,6,0,-1.4432773551555909,3,0.7913770225000384,-0.20679364850592966,-0.8052664932750369,293,1,1,1
-0.3577870016154222,653,1,5,0,1.0864246625329643,2,-0.15215636918623454,-0.20679364850592966,-0.7204162578240961,50,0,0,0
0.8356839464755749,1201,0,16,1,0.18697505624370028,1,0.5912335757787078,-0.20679364850592966,0.24946041892193666,133,0,2,2
-0.9504455712280688,10,1,35,0,1.8172274676429911,2,-0.4809634602284205,-0.20679364850592966,-0.31919999778122715,136,0,0,0
-0.8962809837630366,1529,0,26,1,-0.2627497469009317,0,0.19094668233604653,-0.20679364850592966,1.5468667477688391,36,1,2,2
-0.08343531507527104,2381,1,14,1,0.3556218574229373,2,0.7627851015398482,-0.20679364850592966,-0.7466587308498229,222,0,2,2
1.253412482187871,2383,1,0,0,1.2550714637122014,2,0.39109012905737717,-0.20679364850592966,0.20075736321859702,316,0,0,0
0.15850669420876337,282,1,5,1,0.6929154597814112,1,-0.7096988279099413,-0.20679364850592966,-0.47066021923464546,205,0,0,0
-0.7818535820342523,76,1,11,1,1.3675026644983592,0,2.2924528729100184,1.4528410002061956,1.7839771706315792,288,0,2,2
